3.74146,-4.65698
3.7323,-4.66156
3.73993,-4.65546
3.73077,-4.65088
3.74756,-4.65393
3.73383,-4.65393
3.7262,-4.65698
3.73688,-4.65698
3.72772,-4.67072
3.73383,-4.66919
3.73077,-4.66614
3.7323,-4.65546
3.7262,-4.65698
3.72467,-4.66003
3.73688,-4.66461
3.73383,-4.66156
3.72467,-4.66919
3.72925,-4.67224
3.7262,-4.66614
3.73077,-4.65851
3.73077,-4.66156
3.73077,-4.65546
3.74603,-4.65698
3.73077,-4.66461
3.73688,-4.67377
3.7384,-4.66766
3.73688,-4.66766
3.7384,-4.65851
3.73383,-4.66003
3.74298,-4.66003
3.73077,-4.66614
3.72925,-4.66919
3.7323,-4.66614
3.73993,-4.67072
3.73383,-4.67224
3.73383,-4.66919
3.74451,-4.66003
3.73077,-4.66156
3.7384,-4.66156
3.72772,-4.67377
3.73383,-4.67224
3.72162,-4.67682
3.72925,-4.67834
3.73993,-4.67834
3.74298,-4.67834
3.73688,-4.67377
3.7384,-4.67224
3.73077,-4.67377
3.74298,-4.67682
3.73383,-4.67834
3.7384,-4.68445
3.7323,-4.67834
3.7384,-4.67072
3.73688,-4.67072
3.75061,-4.66614
3.7384,-4.66919
3.72925,-4.67682
3.72925,-4.67834
3.72925,-4.67987
3.73077,-4.67682
3.72772,-4.67224
3.74146,-4.66003
3.72772,-4.67224
3.73688,-4.67377
3.73383,-4.66766
3.72925,-4.67529
3.73383,-4.67682
3.73993,-4.6814
3.7323,-4.67987
3.73077,-4.67682
3.7323,-4.67224
3.72925,-4.67072
3.74603,-4.67529
3.73688,-4.67834
3.73077,-4.67987
3.73077,-4.67682
3.72925,-4.67529
3.73077,-4.66919
3.73688,-4.67072
3.72467,-4.66614
3.73077,-4.66919
3.7323,-4.67224
3.73688,-4.67987
3.72925,-4.67682
3.73688,-4.6814
3.73688,-4.6875
3.72772,-4.67987
3.72925,-4.67529
3.73688,-4.6814
3.71857,-4.68292
3.72772,-4.67834
3.7384,-4.68597
3.73077,-4.67682
3.72925,-4.67987
3.72772,-4.67682
3.72772,-4.67682
3.73383,-4.67987
3.73688,-4.67834
3.72467,-4.68292
3.72314,-4.68445
3.73077,-4.68292
3.7323,-4.6875
3.73077,-4.68292
3.72772,-4.68292
3.72772,-4.67987
3.72925,-4.6814
3.73077,-4.68445
3.7384,-4.68903
3.72772,-4.69666
3.72925,-4.6875
3.73688,-4.68597
3.73993,-4.67987
3.7262,-4.6875
3.73077,-4.6875
3.72009,-4.6875
3.72467,-4.6875
3.7384,-4.69208
3.73383,-4.69666
3.73383,-4.69513
3.7323,-4.6936
3.74146,-4.69208
3.73993,-4.68292
3.71704,-4.6875
3.72009,-4.68597
3.72772,-4.6936
3.72009,-4.6936
3.73993,-4.68597
3.72467,-4.68445
3.71857,-4.68445
3.72162,-4.68597
3.73077,-4.6875
3.73077,-4.68597
3.72772,-4.6936
3.72467,-4.69208
3.7262,-4.68903
3.72772,-4.6936
3.72467,-4.6875
3.74146,-4.68292
3.7384,-4.68597
3.7262,-4.68445
